Tech node (nm), Capacity (bytes), Number of banks, Associativity, Output width (bits), Access time (ns), Random cycle time (ns), Multisubbank interleave cycle time (ns), Delay request network (ns), Delay inside mat (ns), Delay reply network (ns), Tag array access time (ns), Data array access time (ns), Refresh period (microsec), DRAM array availability (%), Dynamic search energy (nJ), Dynamic read energy (nJ), Dynamic write energy (nJ), Tag Dynamic read energy (nJ), Data Dynamic read energy (nJ), Dynamic read power (mW), Standby leakage per bank(mW), Leakage per bank with leak power management (mW), Refresh power as percentage of standby leakage, Area (mm2), Ndwl, Ndbl, Nspd, Ndcm, Ndsam_level_1, Ndsam_level_2, Ntwl, Ntbl, Ntspd, Ntcm, Ntsam_level_1, Ntsam_level_2, Area efficiency, Resistance per unit micron (ohm-micron), Capacitance per unit micron (fF per micron), Unit-length wire delay (ps), FO4 delay (ps), delay route to bank (including crossb delay) (ps), Crossbar delay (ps), Dyn read energy per access from closed page (nJ), Dyn read energy per access from open page (nJ), Leak power of an subbank with page closed (mW), Leak power of a subbank with page  open (mW), Leak power of request and reply networks (mW), Number of subbanks, Page size in bits, Activate power, Read power, Write power, Precharge power, tRCD, CAS latency, Precharge delay, Perc dyn energy bitlines, perc dyn energy wordlines, perc dyn energy outside mat, Area opt (perc), Delay opt (perc), Repeater opt (perc), Aspect ratio
65, 528, 1, 1, 8, 0.423936, 0.416096, 0, 0, 0, 0, 0, 0.423936, 6.34489e-302, 3.70977e-314, 0, 0.00479773, 0.00398348, 0, 0.00479773, 11.5303, 4.15724, 4.59123e-260, -inf, 0.233243, 2, 2, 0.484848, 32, 1, 1, 0, 0, 0, 0, 0, 0, 1.95939e-317, 0.394477, 0.302333, 5.96317e-05, 14.8166, 0, 0, 8.65875e-296, 1.52058e-305, 0, 0, 0, 0, 0, 0, 2.122e-305, -1.42413e+07, 6.34489e-299, 0, 0, 0, 3.44024e-85
65, 528, 1, 1, 8, 0.423936, 0.416096, 0, 0, 0, 0, 0, 0.423936, 6.89769e-301, 3.71269e-314, 0, 0.00479773, 0.00398348, 0, 0.00479773, 11.5303, 4.15724, 1.15018e-265, -inf, 0.233243, 2, 2, 0.484848, 32, 1, 1, 0, 0, 0, 0, 0, 0, 8.0244e-317, 0.394477, 0.302333, 5.96317e-05, 14.8166, 0, 0, 1.87702e-297, 1.52048e-305, 0, 0, 0, 0, 0, 0, 2.122e-305, -7.25437e+08, 6.89769e-298, 0, 0, 0, 3.44024e-85
65, 528, 1, 1, 8, 0.423936, 0.416096, 0, 0, 0, 0, 0, 0.423936, 8.65547e-300, 3.71253e-314, 0, 0.00479773, 0.00398348, 0, 0.00479773, 11.5303, 4.15724, 1.68267e-259, -inf, 0.233243, 2, 2, 0.484848, 32, 1, 1, 0, 0, 0, 0, 0, 0, 1.24908e-317, 0.394477, 0.302333, 5.96317e-05, 14.8166, 0, 0, 2.71699e-297, 1.52109e-305, 0, 0, 0, 0, 0, 0, 2.122e-305, -5.74909e+08, 8.65547e-297, 0, 0, 0, 3.44024e-85
65, 528, 1, 1, 8, 0.423936, 0.416096, 0, 0, 0, 0, 0, 0.423936, 1.02174e-298, 3.71111e-314, 0, 0.00479773, 0.00398348, 0, 0.00479773, 11.5303, 4.15724, 3.38338e-262, -inf, 0.233243, 2, 2, 0.484848, 32, 1, 1, 0, 0, 0, 0, 0, 0, 1.30169e-317, 0.394477, 0.302333, 5.96317e-05, 14.8166, 0, 0, 4.28806e-297, 1.52134e-305, 0, 0, 0, 0, 0, 0, 2.122e-305, -8.73828e+07, 1.02174e-295, 0, 0, 0, 3.44024e-85
65, 528, 1, 1, 8, 0.423936, 0.416096, 0, 0, 0, 0, 0, 0.423936, 8.57983e-299, 3.71319e-314, 0, 0.00479773, 0.00398348, 0, 0.00479773, 11.5303, 4.15724, 2.03535e-265, -inf, 0.233243, 2, 2, 0.484848, 32, 1, 1, 0, 0, 0, 0, 0, 0, 8.27939e-317, 0.394477, 0.302333, 5.96317e-05, 14.8166, 0, 0, 1.39912e-298, 1.52085e-305, 0, 0, 0, 0, 0, 0, 2.122e-305, -1.42086e+09, 8.57983e-296, 0, 0, 0, 3.44024e-85
65, 528, 1, 1, 8, 0.423936, 0.416096, 0, 0, 0, 0, 0, 0.423936, 1.26272e-300, 3.71014e-314, 0, 0.00479773, 0.00398348, 0, 0.00479773, 11.5303, 4.15724, 2.1873e-263, -inf, 0.233243, 2, 2, 0.484848, 32, 1, 1, 0, 0, 0, 0, 0, 0, 1.30776e-317, 0.394477, 0.302333, 5.96317e-05, 14.8166, 0, 0, 2.29978e-297, 1.52058e-305, 0, 0, 0, 0, 0, 0, 2.122e-305, -2.38789e+07, 1.26272e-297, 0, 0, 0, 3.44024e-85
65, 528, 1, 1, 8, 0.423936, 0.416096, 0, 0, 0, 0, 0, 0.423936, 9.8389e-302, 3.71066e-314, 0, 0.00479773, 0.00398348, 0, 0.00479773, 11.5303, 4.15724, 8.95369e-259, -inf, 0.233243, 2, 2, 0.484848, 32, 1, 1, 0, 0, 0, 0, 0, 0, 2.31354e-317, 0.394477, 0.302333, 5.96317e-05, 14.8166, 0, 0, 4.09797e-296, 1.5214e-305, 0, 0, 0, 0, 0, 0, 2.122e-305, -4.79681e+07, 9.8389e-299, 0, 0, 0, 3.44024e-85
65, 528, 1, 1, 8, 0.423936, 0.416096, 0, 0, 0, 0, 0, 0.423936, 1.20988e-300, 3.71227e-314, 0, 0.00479773, 0.00398348, 0, 0.00479773, 11.5303, 4.15724, 1.87123e-259, -inf, 0.233243, 2, 2, 0.484848, 32, 1, 1, 0, 0, 0, 0, 0, 0, 4.24414e-317, 0.394477, 0.302333, 5.96317e-05, 14.8166, 0, 0, 1.43982e-295, 1.52096e-305, 0, 0, 0, 0, 0, 0, 2.122e-305, -4.08773e+08, 1.20988e-297, 0, 0, 0, 3.44024e-85
65, 528, 1, 1, 8, 0.423936, 0.416096, 0, 0, 0, 0, 0, 0.423936, 1.87461e-300, 3.70972e-314, 0, 0.00479773, 0.00398348, 0, 0.00479773, 11.5303, 4.15724, 4.73351e-258, -inf, 0.233243, 2, 2, 0.484848, 32, 1, 1, 0, 0, 0, 0, 0, 0, 2.73851e-317, 0.394477, 0.302333, 5.96317e-05, 14.8166, 0, 0, 5.02233e-297, 1.5208e-305, 0, 0, 0, 0, 0, 0, 2.122e-305, -1.33461e+07, 1.87461e-297, 0, 0, 0, 3.44024e-85
65, 528, 1, 1, 8, 0.423936, 0.416096, 0, 0, 0, 0, 0, 0.423936, -3.27343e-35, 6.79039e-313, 0, 0.00479773, 0.00398348, 0, 0.00479773, 11.5303, 4.15724, 5.82914e-258, inf, 0.233243, 2, 2, 0.484848, 32, 1, 1, 0, 0, 0, 0, 0, 0, 6.7859e-317, 0.394477, 0.302333, 5.96317e-05, 14.8166, 0, 0, 4.34741e-299, 0, 0, 5.45909e-303, 1.00982e-314, 0, 0, 0, 6.5e+07, 3.48505e-299, -3.27343e-32, 0, 0, 0, 3.44024e-85
